reviewText,sentiment
"Poor quality, broke after one use.",0
"Would not recommend, awful service.",0
"Extremely dissatisfied, never again.",0
"Very disappointed, waste of money.",0
"Would not recommend, awful service.",0
"Horrible quality, stay away.",0
"Not as described, misleading!",0
Worst product ever!,0
"Extremely dissatisfied, never again.",0
"Poor quality, broke after one use.",0
"Horrible quality, stay away.",0
"Very disappointed, waste of money.",0
"Terrible experience, do not buy.",0
"Not as described, misleading!",0
"Would not recommend, awful service.",0
"Not worth the price, cheaply made.",0
"Would not recommend, awful service.",0
"Not as described, misleading!",0
"Horrible quality, stay away.",0
"Extremely dissatisfied, never again.",0
"Horrible quality, stay away.",0
"Not as described, misleading!",0
"Would not recommend, awful service.",0
"Would not recommend, awful service.",0
"Not as described, misleading!",0
"Terrible experience, do not buy.",0
Worst customer service experience.,0
Worst product ever!,0
"Horrible quality, stay away.",0
"Not as described, misleading!",0
"Not worth the price, cheaply made.",0
"Poor quality, broke after one use.",0
"Terrible experience, do not buy.",0
"Terrible experience, do not buy.",0
Worst customer service experience.,0
"Terrible experience, do not buy.",0
"Terrible experience, do not buy.",0
"Would not recommend, awful service.",0
"Very disappointed, waste of money.",0
"Terrible experience, do not buy.",0
Worst product ever!,0
"Terrible experience, do not buy.",0
"Extremely dissatisfied, never again.",0
"Horrible quality, stay away.",0
"Would not recommend, awful service.",0
"Not as described, misleading!",0
"Poor quality, broke after one use.",0
Worst product ever!,0
"Not as described, misleading!",0
Worst product ever!,0
"Horrible quality, stay away.",0
"Not worth the price, cheaply made.",0
"Would not recommend, awful service.",0
"Very disappointed, waste of money.",0
"Poor quality, broke after one use.",0
"Terrible experience, do not buy.",0
"Very disappointed, waste of money.",0
"Would not recommend, awful service.",0
"Not worth the price, cheaply made.",0
"Extremely dissatisfied, never again.",0
Worst product ever!,0
"Not worth the price, cheaply made.",0
Worst customer service experience.,0
Worst product ever!,0
Worst customer service experience.,0
"Very disappointed, waste of money.",0
"Extremely dissatisfied, never again.",0
"Not as described, misleading!",0
"Horrible quality, stay away.",0
"Very disappointed, waste of money.",0
"Would not recommend, awful service.",0
"Poor quality, broke after one use.",0
"Very disappointed, waste of money.",0
"Poor quality, broke after one use.",0
"Would not recommend, awful service.",0
"Poor quality, broke after one use.",0
"Would not recommend, awful service.",0
"Very disappointed, waste of money.",0
Worst product ever!,0
"Terrible experience, do not buy.",0
"Would not recommend, awful service.",0
"Extremely dissatisfied, never again.",0
"Horrible quality, stay away.",0
Worst product ever!,0
"Terrible experience, do not buy.",0
"Not as described, misleading!",0
"Horrible quality, stay away.",0
"Would not recommend, awful service.",0
"Horrible quality, stay away.",0
"Horrible quality, stay away.",0
"Terrible experience, do not buy.",0
"Extremely dissatisfied, never again.",0
"Horrible quality, stay away.",0
"Not as described, misleading!",0
"Very disappointed, waste of money.",0
"Not worth the price, cheaply made.",0
"Would not recommend, awful service.",0
"Not worth the price, cheaply made.",0
"Would not recommend, awful service.",0
"Horrible quality, stay away.",0
"Terrible experience, do not buy.",0
"Horrible quality, stay away.",0
"Not as described, misleading!",0
"Poor quality, broke after one use.",0
Worst product ever!,0
Worst product ever!,0
"Horrible quality, stay away.",0
"Not as described, misleading!",0
"Horrible quality, stay away.",0
"Not worth the price, cheaply made.",0
"Horrible quality, stay away.",0
"Very disappointed, waste of money.",0
"Poor quality, broke after one use.",0
"Extremely dissatisfied, never again.",0
"Horrible quality, stay away.",0
Worst product ever!,0
"Terrible experience, do not buy.",0
"Extremely dissatisfied, never again.",0
"Would not recommend, awful service.",0
Worst product ever!,0
"Extremely dissatisfied, never again.",0
Worst customer service experience.,0
"Very disappointed, waste of money.",0
Worst customer service experience.,0
"Would not recommend, awful service.",0
"Terrible experience, do not buy.",0
"Very disappointed, waste of money.",0
"Horrible quality, stay away.",0
"Terrible experience, do not buy.",0
"Would not recommend, awful service.",0
"Poor quality, broke after one use.",0
"Terrible experience, do not buy.",0
Worst customer service experience.,0
"Not as described, misleading!",0
"Would not recommend, awful service.",0
Worst customer service experience.,0
"Would not recommend, awful service.",0
"Would not recommend, awful service.",0
Worst customer service experience.,0
"Horrible quality, stay away.",0
"Not worth the price, cheaply made.",0
"Poor quality, broke after one use.",0
"Very disappointed, waste of money.",0
"Not worth the price, cheaply made.",0
"Terrible experience, do not buy.",0
"Not worth the price, cheaply made.",0
Worst customer service experience.,0
Worst product ever!,0
"Would not recommend, awful service.",0
Worst product ever!,0
"Would not recommend, awful service.",0
"Very disappointed, waste of money.",0
"Not as described, misleading!",0
"Not worth the price, cheaply made.",0
"Would not recommend, awful service.",0
Worst customer service experience.,0
"Terrible experience, do not buy.",0
"Extremely dissatisfied, never again.",0
Worst customer service experience.,0
"Poor quality, broke after one use.",0
"Extremely dissatisfied, never again.",0
"Not worth the price, cheaply made.",0
"Not as described, misleading!",0
"Extremely dissatisfied, never again.",0
Worst product ever!,0
"Terrible experience, do not buy.",0
Worst customer service experience.,0
"Not worth the price, cheaply made.",0
"Terrible experience, do not buy.",0
Worst product ever!,0
"Very disappointed, waste of money.",0
"Not as described, misleading!",0
"Not worth the price, cheaply made.",0
"Terrible experience, do not buy.",0
"Horrible quality, stay away.",0
Worst customer service experience.,0
"Not worth the price, cheaply made.",0
Worst customer service experience.,0
"Not worth the price, cheaply made.",0
"Very disappointed, waste of money.",0
Worst customer service experience.,0
"Extremely dissatisfied, never again.",0
"Very disappointed, waste of money.",0
"Horrible quality, stay away.",0
"Horrible quality, stay away.",0
Worst customer service experience.,0
"Not worth the price, cheaply made.",0
"Terrible experience, do not buy.",0
"Poor quality, broke after one use.",0
"Not worth the price, cheaply made.",0
"Extremely dissatisfied, never again.",0
"Very disappointed, waste of money.",0
"Extremely dissatisfied, never again.",0
Worst product ever!,0
"Terrible experience, do not buy.",0
"Horrible quality, stay away.",0
"Poor quality, broke after one use.",0
"Terrible experience, do not buy.",0
"Poor quality, broke after one use.",0
"Not as described, misleading!",0
Worst customer service experience.,0
"Terrible experience, do not buy.",0
"Very disappointed, waste of money.",0
"Terrible experience, do not buy.",0
"Extremely dissatisfied, never again.",0
Worst product ever!,0
"Very disappointed, waste of money.",0
Worst product ever!,0
"Not as described, misleading!",0
"Would not recommend, awful service.",0
"Poor quality, broke after one use.",0
"Extremely dissatisfied, never again.",0
Worst product ever!,0
"Very disappointed, waste of money.",0
"Poor quality, broke after one use.",0
"Not as described, misleading!",0
"Would not recommend, awful service.",0
"Very disappointed, waste of money.",0
Worst customer service experience.,0
"Not as described, misleading!",0
"Terrible experience, do not buy.",0
"Terrible experience, do not buy.",0
"Horrible quality, stay away.",0
"Horrible quality, stay away.",0
"Would not recommend, awful service.",0
"Would not recommend, awful service.",0
Worst product ever!,0
"Poor quality, broke after one use.",0
Worst product ever!,0
"Not as described, misleading!",0
"Very disappointed, waste of money.",0
"Not worth the price, cheaply made.",0
"Not worth the price, cheaply made.",0
Worst customer service experience.,0
"Would not recommend, awful service.",0
"Would not recommend, awful service.",0
"Would not recommend, awful service.",0
"Very disappointed, waste of money.",0
Worst product ever!,0
"Poor quality, broke after one use.",0
"Very disappointed, waste of money.",0
"Not as described, misleading!",0
Worst product ever!,0
Worst product ever!,0
"Not worth the price, cheaply made.",0
Worst customer service experience.,0
"Extremely dissatisfied, never again.",0
"Not as described, misleading!",0
"Not worth the price, cheaply made.",0
Worst product ever!,0
"Terrible experience, do not buy.",0
Worst customer service experience.,0
"Terrible experience, do not buy.",0
"Poor quality, broke after one use.",0
Worst customer service experience.,0
"Very disappointed, waste of money.",0
"Extremely dissatisfied, never again.",0
"Very disappointed, waste of money.",0
"Not as described, misleading!",0
"Would not recommend, awful service.",0
"Horrible quality, stay away.",0
"Not as described, misleading!",0
Worst customer service experience.,0
Worst customer service experience.,0
Worst customer service experience.,0
